atlanta,boston,chicago,cleveland,dallas,denver,detroit,la,miami,minneapolis,nyc,phoenix,portland,sf,seattle,tampa,dc,date,cpi,crimes_reported,crimes_cleared,patents,population,unemployment,case_shiller,dow,nasdaq,sp,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-10,226.88150000000002,3515,1404,423,1956.4650000000001,7.6,147.04277,183.19934760609797,10205.620714285715,2208.376666666667,1078.2959523809525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-10,227.645,3515,1404,375,1959.4706666666666,7.5,145.93444,183.83366738563402,10358.134090909092,2204.8168181818182,1087.7181818181818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-10,227.448,3515,1404,409,1962.4763333333333,7.7,145.06573999999998,184.25840924988398,10579.56,2295.233809523809,1120.19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10-10,227.251,3515,1404,427,1965.482,7.4,143.13456000000002,185.16457621443502,11036.521666666667,2439.409285714286,1170.7783333333332
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11-10,227.0565,3515,1404,416,1968.4876666666667,7.6,141.57211999999998,185.962168884829,11199.336666666666,2530.055238095238,1198.5607142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12-10,226.862,3515,1404,551,1971.4933333333333,7.3,138.69828,186.265721893595,11451.93090909091,2630.7677272727265,1240.2122727272726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-11,228.172,3664,1443,709,1974.499,7.5,135.40993,186.488466196758,11794.15075,2716.853,1281.9865000000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-11,229.482,3664,1443,370,1977.59975,7.3,132.85197,188.529072375699,12180.059210526315,2780.2952631578946,1319.7305263157898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-11,230.398,3664,1443,524,1980.7005,7.0,132.97489,193.02041771598599,12079.08608695652,2722.572391304348,1304.5510869565219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-11,231.314,3664,1443,476,1983.80125,6.4,135.13671000000002,197.006851443479,12422.328249999999,2796.5392500000003,1330.7692499999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-11,232.28199999999998,3664,1443,467,1986.902,6.7,136.55573,199.81825282101397,12584.691904761907,2815.244761904762,1338.5545238095237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-11,233.25,3664,1443,638,1990.00275,6.9,137.46151,202.54570879465803,12100.437727272727,2688.2959090909094,1287.8668181818182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-11,233.53,3664,1443,420,1993.1035000000002,7.0,137.56617,203.704225072763,12518.356499999998,2810.132,1325.92925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-11,233.81,3664,1443,518,1996.20425,6.6,137.09181999999998,204.55499639655,11337.141304347826,2506.850652173913,1186.8028260869564
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-11,234.863,3664,1443,504,1999.305,6.7,135.58793,204.54550885234403,11191.670238095236,2525.354523809524,1175.9402380952383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10-11,235.916,3664,1443,506,2002.4057500000001,6.4,134.22153,204.80629046284,11490.785952380955,2590.315,1204.387619047619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11-11,235.364,3664,1443,528,2005.5065,6.3,132.65035,205.12604006493,11801.16380952381,2607.849761904762,1226.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12-11,234.812,3664,1443,481,2008.60725,6.2,130.98613,206.284227183338,12071.321904761904,2604.5471428571427,1243.1178571428572
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-12,235.27800000000002,3782,1415,445,2011.708,6.6,130.03226,207.49984298769797,12539.947,2740.532,1299.24725
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-12,235.744,3782,1415,509,2014.7295833333335,6.4,128.98723999999999,211.317572689333,12879.899250000002,2926.01525,1351.10875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-12,236.8375,3782,1415,550,2017.7511666666667,6.2,131.22543000000002,216.812942235843,13073.19409090909,3033.8706818181818,1388.265909090909
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-12,237.931,3782,1415,358,2020.77275,5.6,133.83546,222.484383176722,13030.11425,3035.9625,1386.6815000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-12,238.7355,3782,1415,357,2023.7943333333335,6.1,137.37005,226.425470315376,12738.392272727273,2902.7172727272728,1343.195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-12,239.54,3782,1415,515,2026.8159166666667,6.3,139.8938,229.643838933526,12533.190476190473,2849.797857142857,1322.3116666666665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-12,239.8765,3782,1415,465,2029.8375,6.2,141.77756000000002,231.14886356085,12810.490000000002,2919.7861904761903,1359.3626190476189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-12,240.213,3782,1415,448,2032.8590833333335,5.7,141.69242,231.566073476741,13132.203043478261,3031.0426086956527,1402.8634782608692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-12,240.784,3782,1415,369,2035.8806666666667,5.3,142.0927,230.932073175734,13409.048421052632,3135.786578947369,1442.5221052631578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10-12,241.355,3782,1415,413,2038.90225,4.9,141.82232,230.76537315156102,13388.199047619048,3065.375952380952,1438.5226190476192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11-12,239.67399999999998,3782,1415,471,2041.9238333333335,4.5,142.53375,231.189485739921,12896.907142857142,2941.119523809524,1394.3788095238097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12-12,237.993,3782,1415,485,2044.9454166666667,4.3,141.75343999999998,232.507663833385,13141.749749999999,3002.63525,1422.0445000000004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-13,238.94549999999998,3760,1537,468,2047.967,4.5,141.29605,234.136984970979,13597.24023809524,3124.319285714286,1478.6826190476193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-13,239.898,3760,1537,398,2051.150916666667,3.7,140.97359,238.219601098156,13962.227105263159,3170.0278947368415,1511.8755263157893
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-13,240.3605,3760,1537,578,2054.3348333333333,3.6,145.19632,244.927343257894,14405.15675,3233.5284999999994,1549.46725
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-13,240.823,3760,1537,460,2057.51875,3.2,149.05003,251.49192999295897,14669.971363636363,3249.897954545454,1570.0609090909093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-13,241.82150000000001,3760,1537,556,2060.7026666666666,3.6,153.74372,257.091391453047,15165.237272727274,3437.4375,1638.8022727272728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-13,242.82,3760,1537,584,2063.8865833333334,4.0,156.46291000000002,258.921674266801,15041.55025,3418.7387500000004,1619.6004999999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-13,242.7935,3760,1537,579,2067.0705,4.2,159.49774,257.70871110235197,15376.763181818184,3557.743181818182,1667.2590909090911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-13,242.767,3760,1537,485,2070.2544166666667,4.3,160.36319,253.643366178098,15210.797954545456,3639.599318181819,1671.0681818181815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-13,242.777,3760,1537,430,2073.4383333333335,4.3,160.86754,250.24780315014198,15262.410750000001,3729.6160000000004,1686.279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10-13,242.787,3760,1537,391,2076.62225,4.3,160.38837,247.628059846744,15280.309130434782,3845.9126086956517,1718.4804347826084
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11-13,241.921,3760,1537,400,2079.8061666666667,4.0,160.1687,245.822047720057,15857.479499999998,3955.8287499999997,1782.5312499999995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12-13,241.055,3760,1537,341,2082.990083333333,3.9,159.31602,244.28959634504298,16084.92857142857,4075.7111904761905,1807.1016666666665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-14,241.91250000000002,4005,1437,601,2086.174,4.2,158.08962,243.62875984756698,16265.594523809523,4155.571428571429,1824.0271428571427
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-14,242.77,4005,1437,470,2089.6071666666667,4.2,159.04558,244.962969954506,15941.462894736844,4195.909736842104,1815.0284210526315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-14,244.693,4005,1437,515,2093.0403333333334,4.2,162.049743104772,249.027888907387,16305.731904761904,4282.935476190477,1863.529285714286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-14,246.616,4005,1437,587,2096.4735,3.5,165.718663579881,251.691555667995,16396.920000000002,4125.177380952383,1864.3897619047618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-14,247.12900000000002,4005,1437,495,2099.9066666666668,4.0,168.100898799591,254.118140316286,16564.183333333334,4132.698095238096,1888.892619047619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-14,247.642,4005,1437,537,2103.3398333333334,4.2,169.937193618398,255.51900526185798,16840.53214285714,4328.366666666667,1946.1111904761904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-14,247.4135,4005,1437,578,2106.773,4.5,170.874078927609,256.060957021728,16994.3075,4435.631136363635,1973.855227272727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-14,247.185,4005,1437,501,2110.2061666666664,4.2,170.853487084214,255.348849060867,16762.904047619046,4462.225476190475,1960.1035714285715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-14,247.5195,4005,1437,562,2113.639333333333,4.2,170.30862129291,254.589235610802,17098.5280952381,4552.436428571429,1993.8083333333338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10-14,247.854,4005,1437,669,2117.0724999999998,3.8,170.22398852612199,253.779560843297,16694.00934782609,4401.620869565218,1936.3417391304351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11-14,246.452,4005,1437,453,2120.5056666666665,3.8,169.663632866726,253.77887348040002,17637.387368421056,4684.643421052632,2043.4315789473687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12-14,245.05,4005,1437,571,2123.938833333333,3.6,169.749650040474,254.255903330629,17754.975454545453,4733.963409090909,2054.497272727273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-15,245.27300000000002,4090,1534,487,2127.372,4.0,168.83321135714502,256.221432055161,17558.55625,4678.870999999999,2029.7857500000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-15,245.496,4090,1534,593,2130.7462499999997,3.8,170.28123326988998,259.905145354298,17920.065789473687,4846.411578947368,2079.4052631578948
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-15,246.55349999999999,4090,1534,691,2134.1205,3.7,174.124308268191,266.648930500853,17939.142272727277,4938.267272727273,2080.758863636364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-15,247.611,4090,1534,487,2137.49475,3.1,178.03973063165,270.264410931044,17968.85761904762,4984.926190476192,2094.445476190476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-15,249.6165,4090,1534,527,2140.8689999999997,3.6,180.54364844639,271.748098265071,18120.80425,5028.3965,2111.5215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-15,251.622,4090,1534,622,2144.24325,3.5,182.42804898679,272.418712741781,17936.547727272726,5075.378863636363,2100.339090909091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-15,251.61950000000002,4090,1534,586,2147.6175,3.8,183.19934760609797,274.051799853555,17795.322272727273,5084.210227272727,2093.566590909091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-15,251.617,4090,1534,527,2150.9917499999997,3.7,183.83366738563402,277.086942694512,17088.17428571428,4937.388571428572,2042.897142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-15,251.224,4090,1534,664,2154.366,4.0,184.25840924988398,280.520969001173,16346.566190476191,4751.441666666666,1945.8333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10-15,250.831,4090,1534,734,2157.74025,4.0,185.16457621443502,283.462736981037,17152.092727272728,4871.535909090909,2021.3761363636368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11-15,250.608,4090,1534,590,2161.1144999999997,4.0,185.962168884829,286.15695750645597,17721.21425,5080.183500000001,2080.44625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12-15,250.385,4090,1534,664,2164.48875,3.8,186.265721893595,288.828737085476,17549.882499999996,5044.084318181819,2055.0429545454544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-16,250.6635,4301,1652,701,2167.863,4.0,186.488466196758,293.083900662031,16332.123421052633,4617.361842105263,1921.6184210526317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-16,250.942,4301,1652,575,2170.9578333333334,3.8,188.529072375699,301.190949099364,16300.157000000001,4462.882250000001,1904.61175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-16,252.3785,4301,1652,687,2174.0526666666665,3.8,193.02041771598599,315.264152580362,17274.267954545452,4746.914318181819,2018.7834090909091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-16,253.815,4301,1652,617,2177.1475,3.3,197.006851443479,326.438340117429,17841.613095238095,4892.067619047619,2075.3045238095233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-16,254.9565,4301,1652,617,2180.242333333333,3.5,199.81825282101397,335.438243913922,17692.783095238097,4784.285476190477,2064.8228571428576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-16,256.098,4301,1652,674,2183.3371666666667,3.4,202.54570879465803,340.849203360498,17750.813863636362,4854.631818181819,2083.6804545454547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-16,256.5025,4301,1652,465,2186.432,3.6,203.704225072763,343.89685426993896,18330.150499999996,5019.79425,2147.2742500000004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-16,256.907,4301,1652,724,2189.5268333333333,3.3,204.55499639655,344.489157782275,18496.733695652172,5216.339782608695,2177.5473913043475
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-16,256.924,4301,1652,633,2192.621666666667,3.6,204.54550885234403,345.833658970328,18268.466428571428,5251.438095238095,2157.632380952381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10-16,256.941,4301,1652,596,2195.7165,3.3,204.80629046284,347.972219202616,18192.38071428572,5261.105714285714,2144.6028571428574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11-16,256.881,4301,1652,759,2198.8113333333336,3.2,205.12604006493,352.873136017592,18675.98880952381,5258.700714285714,2163.412857142857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12-16,256.821,4301,1652,581,2201.9061666666666,3.2,206.284227183338,358.11679520760595,19702.90119047619,5414.248095238095,2246.3833333333337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-17,258.16200000000003,4470,1730,673,2205.001,3.4,207.49984298769797,365.348085227687,19906.943999999996,5557.84175,2274.3239999999996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-17,259.503,4470,1730,583,2206.95825,3.2,211.317572689333,381.35672836444803,20401.568421052634,5759.2986842105265,2327.747894736842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-90,124.2,7780,3367,47,1517.208,5.3,58.23338199999999,71.71833000000001,2679.236363636364,439.3504545454545,339.97181818181815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-90,125.06666666666666,7780,3367,34,1519.232,5.0,59.976533999999994,71.19516999999999,2614.1773684210525,424.5242105263158,330.4526315789474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-90,125.93333333333334,7780,3367,40,1521.256,4.9,62.29383000000001,71.435328,2700.1331818181816,436.0904545454545,338.465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-90,126.80000000000001,7780,3367,47,1523.2800000000002,4.0,65.092096,71.280518,2708.2549999999997,428.99299999999994,338.178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-90,127.66666666666667,7780,3367,37,1525.304,4.3,66.824612,71.877893,2793.812272727273,442.5981818181819,350.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-90,128.53333333333333,7780,3367,37,1527.328,4.4,68.063463,72.009182,2894.8300000000004,462.30619047619047,360.38666666666666
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-90,129.4,7780,3367,37,1529.352,4.1,68.299037,72.619147,2934.2280952380947,455.8242857142858,360.0309523809524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-90,130.0,7780,3367,35,1531.3760000000002,3.8,68.60733,72.882784,2681.887391304348,396.3226086956521,330.74652173913046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-90,130.6,7780,3367,33,1533.4,4.4,68.133647,73.02388499999999,2550.691052631579,368.58157894736837,315.40684210526325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-91,133.0,7221,3051,31,1541.496,4.7,65.52765,72.354208,2587.6013636363637,376.68136363636364,325.4854545454545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-91,133.36666666666667,7221,3051,20,1543.9975833333335,5.1,64.598407,72.44687900000001,2863.04052631579,442.58684210526314,362.2631578947369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-91,133.73333333333332,7221,3051,59,1546.4991666666667,4.8,64.467153,73.21285300000001,2920.1114999999995,469.10099999999994,372.279
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-91,134.1,7221,3051,38,1549.0007500000002,4.1,65.090826,73.705315,2925.5395454545455,496.3190909090909,379.67909090909086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-91,134.46666666666667,7221,3051,51,1551.5023333333334,4.6,66.025246,74.247289,2928.4222727272722,490.9336363636363,377.9927272727273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-91,134.83333333333331,7221,3051,46,1554.0039166666668,5.3,66.6809,74.62831899999999,2968.135,490.3750000000001,378.293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-91,135.2,7221,3051,42,1556.5055000000002,5.2,66.932535,74.67897099999999,2978.1877272727274,489.34363636363634,380.2268181818181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-91,135.63333333333333,7221,3051,49,1559.0070833333334,5.3,67.037273,75.012334,3006.087727272727,513.2509090909091,389.40318181818185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-91,136.06666666666666,7221,3051,37,1561.5086666666668,5.4,66.989527,74.68496999999999,3010.3545,520.5595000000001,387.1985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-92,137.8,7327,3174,39,1571.515,6.1,65.608572,74.844445,3227.0600000000004,614.8972727272727,416.0759090909091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-92,138.20000000000002,7327,3174,46,1573.5580833333333,6.4,65.544647,75.430672,3257.273157894737,631.9126315789473,412.5573684210526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-92,138.6,7327,3174,54,1575.6011666666668,6.1,66.17804100000001,76.332127,3247.418636363637,620.5311363636364,407.36454545454546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-92,139.0,7327,3174,51,1577.64425,5.4,66.87313,77.712654,3293.614761904762,583.6407142857142,407.4066666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-92,139.4,7327,3174,47,1579.6873333333333,5.9,67.57109399999999,79.179019,3376.7854999999995,581.4507500000001,414.81450000000007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-92,139.79999999999998,7327,3174,58,1581.7304166666668,6.5,67.903183,80.350359,3337.7913636363646,567.3193181818182,408.27409090909083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-92,140.2,7327,3174,40,1583.7735,6.2,67.981246,81.44367199999999,3329.408181818182,568.4649999999999,415.0513636363636
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-92,140.48333333333332,7327,3174,33,1585.8165833333333,5.9,67.749383,81.715025,3307.4538095238095,569.535238095238,417.92666666666673
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-92,140.76666666666665,7327,3174,32,1587.8596666666667,6.8,67.43838000000001,82.104899,3293.9199999999996,580.2538095238097,418.4771428571428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-93,141.9,7437,3232,50,1596.032,7.1,67.487429,83.49465500000001,3277.703,690.7062500000002,435.229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-93,142.23333333333335,7437,3232,34,1597.35025,7.1,67.764622,84.614098,3367.26,682.7031578947368,441.7042105263158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-93,142.56666666666666,7437,3232,30,1598.6685,6.7,68.193714,85.70071999999999,3440.738695652174,684.3423913043478,450.15521739130435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-93,142.9,7437,3232,64,1599.98675,6.1,67.938395,86.921143,3423.6252380952383,666.2083333333334,443.077619047619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-93,143.23333333333335,7437,3232,53,1601.305,6.7,68.139838,88.055634,3478.173500000001,685.59375,445.2464999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-93,143.56666666666666,7437,3232,49,1602.62325,6.9,68.133364,89.164375,3513.8145454545447,695.5845454545455,448.05954545454546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-93,143.9,7437,3232,58,1603.9415,6.7,68.175706,90.01114399999999,3529.433333333333,703.4866666666667,447.2871428571429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-93,144.31666666666666,7437,3232,44,1605.25975,6.3,68.587728,90.41144399999999,3597.013181818182,724.4943181818182,454.1277272727273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-93,144.73333333333335,7437,3232,45,1606.578,6.4,69.20793,90.921943,3592.288571428572,745.6285714285714,459.23523809523806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-94,146.4,6538,2852,70,1611.851,6.2,69.823613,91.656837,3868.364761904763,787.3557142857142,472.99285714285713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-94,146.86666666666667,6538,2852,59,1613.5250833333334,6.1,69.583268,91.981863,3905.618947368421,788.0186842105262,471.5800000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-94,147.33333333333334,6538,2852,68,1615.1991666666668,5.5,69.83608100000001,93.23321999999999,3816.9839130434784,787.0867391304347,463.80782608695654
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-94,147.8,6538,2852,49,1616.87325,4.8,70.33174,94.657842,3661.4847368421056,732.9034210526316,447.2321052631579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-94,148.26666666666665,6538,2852,56,1618.5473333333334,5.0,71.511596,95.971915,3707.9923809523807,728.0188095238094,450.8985714285715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-94,148.73333333333332,6538,2852,70,1620.2214166666668,5.4,71.96874,97.163268,3737.5822727272734,723.9768181818181,454.825909090909
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-94,149.2,6538,2852,50,1621.8955,5.3,72.122209,97.642368,3718.2999999999993,713.2785,451.4005000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-94,149.53333333333333,6538,2852,63,1623.5695833333334,5.0,71.925304,98.109029,3797.4769565217393,738.0569565217392,464.2434782608696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-94,149.86666666666665,6538,2852,62,1625.2436666666667,5.3,71.926506,98.657531,3880.5985714285716,763.9176190476192,466.9557142857143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-95,151.2,4904,2044,68,1631.94,5.4,71.71833000000001,100.0,3872.4566666666665,758.1149999999999,465.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,02-95,151.54999999999998,4904,2044,58,1633.8564166666667,5.3,71.19516999999999,100.48036,3953.716315789474,783.4649999999999,481.92473684210523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,03-95,151.9,4904,2044,95,1635.7728333333334,5.2,71.435328,102.23654,4062.7778260869563,806.7071739130434,493.1534782608695
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,04-95,152.25,4904,2044,81,1637.68925,4.8,71.280518,103.45586,4230.66,824.9523684210526,507.90578947368425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,05-95,152.6,4904,2044,110,1639.6056666666666,5.3,71.877893,104.78048000000001,4391.570909090909,859.655909090909,523.8136363636363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,06-95,152.95000000000002,4904,2044,89,1641.5220833333333,5.8,72.009182,105.27944,4510.760000000001,904.9359090909091,539.3540909090908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,07-95,153.3,4904,2044,74,1643.4385,5.7,72.619147,105.81626000000001,4684.758,977.8055,557.3665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,08-95,153.68333333333334,4904,2044,76,1645.3549166666667,5.5,72.882784,105.8772,4639.266956521739,1009.9906521739131,559.1099999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,09-95,154.06666666666666,4904,2044,76,1647.2713333333334,5.4,73.02388499999999,106.10128,4746.7575,1050.60625,578.7655000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,01-96,155.6,4543,2061,82,1654.937,5.7,72.354208,106.69901000000002,5179.374090909091,1025.129318181818,614.42
